Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
Luis Verdugo,CHC,R,17-18,420,0.085714285,0.2,0.428571428,0.252010723,0.318181818,0.37533512,0.693516938,0.123324397,6.698175799,0.297202797,0.024303106,53.38217125,-3.322899125,0.326449397,93.21784632,sa3006888
D'Shawn Knowles,LAA,R,17-18,543,0.099447513,0.259668508,0.382978723,0.27368421,0.348066298,0.423157894,0.771224192,0.149473684,6.427966736,0.358433734,-2.137193434,79.94413812,3.825182864,0.346898458,104.5036681,sa3006889
Leandro Emiliani,WSN,R,18-19,332,0.126506024,0.222891566,0.567567567,0.269784172,0.380664652,0.435251798,0.81591645,0.165467626,2.441935212,0.341708542,-0.593720301,54.62670864,13.53557768,0.387712628,133.3396901,sa3006897
Stanley Rosario,NYY,R,17-18,322,0.124223602,0.282608695,0.439560439,0.205776173,0.313664596,0.328519855,0.642184451,0.122743682,4.269925602,0.281767955,-0.150744447,35.33117369,-4.595784277,0.314399954,88.52172848,sa3006898
Alexander Guerra,CHC,"A-,R",21-22,384,0.1015625,0.263020833,0.386138613,0.257485029,0.341145833,0.508982035,0.850127868,0.251497006,5.220781308,0.312217194,-0.018158887,65.88412209,15.84398293,0.384722131,129.6259465,sa3006899
Reivaj Garcia,CHC,"A-,R",16-17,321,0.059190031,0.174454828,0.339285714,0.268707482,0.319620253,0.31632653,0.635946783,0.047619048,4.808203699,0.331932773,0.656522126,35.87625847,-6.40885349,0.309468468,84.5819011,sa3006900
Darling Florentino,ATL,"A,R",17-18,396,0.047979797,0.371212121,0.1292517,0.206521739,0.25,0.347826086,0.597826086,0.141304347,3.099632389,0.29906542,-1.132784729,33.47943177,-14.4495068,0.278834323,69.66956077,sa3006901
Carlos De La Cruz,PHI,"A,R",18-19,626,0.060702875,0.343450479,0.176744186,0.236111111,0.290734824,0.361111111,0.651845935,0.125,4.399116428,0.349431818,-1.464910433,66.12653534,-7.693464529,0.303219244,88.7840941,sa3006903
Ray Hernandez,ATL,R,21-22,309,0.090614886,0.220064724,0.411764705,0.240143369,0.313915857,0.394265232,0.708181089,0.154121863,3.07200234,0.294117647,-0.116942005,39.12725083,-0.796089027,0.32982616,99.17334657,sa3006904
Kevin Moreno,CHC,R,18-19,153,0.150326797,0.339869281,0.442307692,0.181102362,0.315789473,0.299212598,0.615002071,0.118110236,3.724617141,0.287671232,-0.169330629,16.85585325,-4.218844617,0.3066299,79.8899495,sa3006905
Ben Aklinski,PHI,"A-,A+,R",22-23,457,0.078774617,0.249452954,0.315789473,0.232673267,0.311258278,0.368811881,0.680070159,0.136138614,4.853191792,0.29787234,-0.648761087,52.99185543,1.729513194,0.321905721,102.3092321,sa3006906
Rhett Aplin,KCR,R,22-23,490,0.122448979,0.183673469,0.666666666,0.306954436,0.402040816,0.441247002,0.843287818,0.134292566,4.046451997,0.367601246,0.271133761,87.69918702,19.58316108,0.387061108,128.8988304,sa3006907
Lency Delgado,CHW,R,19-20,382,0.060209424,0.332460732,0.181102362,0.258620689,0.318421052,0.347701149,0.666122201,0.08908046,4.909462481,0.397260273,0.251412046,43.87830008,-7.965587343,0.309806433,84.50272705,sa3006913
Kelvin Smith,DET,"A-,R",18-19,254,0.059055118,0.362204724,0.163043478,0.195652173,0.267716535,0.3,0.567716535,0.104347827,7.432778496,0.298507462,1.691364883,20.55834242,-10.50769987,0.275130865,65.89647639,sa3006914
Kyle Kasser,KCR,"A,A+,R",22-23,443,0.079006772,0.097065462,0.813953488,0.325814536,0.381278538,0.368421052,0.74969959,0.042606516,3.997534721,0.361344537,0.283426034,64.46154023,7.209149125,0.351714519,112.2263655,sa3006916
Kelvin Maldonado,CHW,R,18-19,369,0.035230352,0.23306233,0.15116279,0.217765042,0.252054794,0.260744985,0.512799779,0.042979943,4.202263757,0.288973384,-2.197533399,21.34874093,-28.87922404,0.239653564,41.71123639,sa3006918
Nick Ames,DET,"A,A-,A+,R",21-22,668,0.082335329,0.269461077,0.305555555,0.252072968,0.318862275,0.404643449,0.723505724,0.152570481,1.793745529,0.325980392,-0.126644769,84.23419832,9.878276612,0.335594492,111.8579008,sa3006919
Ty Greene,CHW,R,21-22,233,0.0944206,0.081545064,1.157894736,0.31707317,0.394849785,0.380487804,0.775337589,0.063414634,3.999697359,0.347593582,-1.021455566,37.96667577,6.849734125,0.371454078,122.2259453,sa3006920
Chase Chambers,NYM,"A,A-",22-23,671,0.070044709,0.205663189,0.34057971,0.258764607,0.324888226,0.355592654,0.68048088,0.096828047,3.522918077,0.318181818,-0.348752818,78.09346104,1.131631162,0.318195516,101.581989,sa3006921
John Valente,DET,"A,A+,R",23-24,516,0.048449612,0.081395348,0.595238095,0.320083682,0.358674463,0.387029288,0.745703751,0.066945606,5.510530638,0.344748858,-0.709759835,70.12657439,10.11265999,0.348910676,116.4529227,sa3006923
Ryan Ramiz,SEA,"A,A-,R",22-23,782,0.134271099,0.25319693,0.53030303,0.237237237,0.344030808,0.336336336,0.680367144,0.099099099,4.722627229,0.322510822,-0.739130659,95.43897722,3.165057322,0.324138714,103.1679848,sa3006924
Hunter Strong,KCR,R,21-21,209,0.105263157,0.153110047,0.6875,0.267759562,0.354066985,0.387978142,0.742045127,0.12021858,7.073207501,0.313333333,1.192224177,30.1439777,-0.866092947,0.340879575,95.13724818,sa3006925
Chase Calabuig,OAK,"A,A+,AA,R",22-23,800,0.12625,0.195,0.647435897,0.275659824,0.373433583,0.354838709,0.728272292,0.079178885,4.169808694,0.347248576,-1.064447639,105.8627698,9.135011327,0.340984928,109.7805794,sa3006927
Russ Olive,TBR,"A,A+,R",22-23,426,0.091549295,0.232394366,0.393939393,0.241286863,0.31455399,0.327077747,0.641631737,0.085790884,4.65231972,0.315602836,-0.021859566,44.94218311,-5.252215549,0.305796238,85.97516339,sa3006930
Tre Vickers,WSN,"A,R",22-23,417,0.067146282,0.187050359,0.358974358,0.215053763,0.285365853,0.282258064,0.567623917,0.067204301,2.909489156,0.26369863,-1.049388211,34.48808742,-14.68677786,0.273198882,69.90902145,sa3006932
Ryan Anderson,TEX,"A,A-,R",22-23,394,0.081218274,0.147208121,0.551724137,0.26197183,0.332487309,0.411267605,0.743754914,0.149295775,7.154452666,0.293103448,2.395535195,55.0346001,7.037066528,0.347275046,115.3958595,sa3006933
Kaleo Johnson,TBR,"A,A-,A+,R",21-22,734,0.054495912,0.228882833,0.238095238,0.272727272,0.337874659,0.428787878,0.766662537,0.156060606,4.234060279,0.33611691,-0.098652508,104.9758759,20.54708666,0.357736933,122.6346271,sa3006935
Drew Avans,LAD,"A,A+,AA,R",22-23,676,0.103550295,0.223372781,0.463576158,0.281355932,0.359583952,0.454237288,0.81382124,0.172881356,8.079885674,0.342723004,2.527052067,105.1187277,22.07687071,0.366301393,123.9494551,sa3006937
Logan Brown,ATL,"A,A+,R",21-22,517,0.054158607,0.191489361,0.282828282,0.271784232,0.321083172,0.348547717,0.669630889,0.076763485,2.041875853,0.335092348,-0.522494563,58.40183517,-0.923051366,0.315110378,97.23019891,sa3006938
Alex King,ARI,"A,A-,A+,R",22-23,477,0.109014675,0.303983228,0.358620689,0.248175182,0.342436974,0.374695863,0.717132837,0.126520681,5.001069279,0.356321839,-1.396016298,62.44390562,2.273712493,0.335731663,103.0521844,sa3006939
Matthew Jarecki,DET,"A-,R",22-23,376,0.098404255,0.175531914,0.56060606,0.267515923,0.365333333,0.461783439,0.827116772,0.194267516,6.900971631,0.306451612,-1.027416368,62.30194768,15.90891495,0.38841279,134.1358708,sa3006940
Connor McVey,MIL,"A,R",23-24,498,0.154618473,0.216867469,0.712962962,0.237244897,0.383196721,0.329081632,0.712278353,0.091836735,4.729226495,0.308243727,-0.576442801,70.01080789,9.59460399,0.351149563,116.2403436,sa3006941
Justin Jones,LAA,"A,R",22-23,530,0.120754716,0.173584905,0.695652173,0.25,0.356603773,0.369469026,0.726072799,0.119469026,5.341774194,0.288571428,1.265629747,73.04211777,7.552490056,0.347601746,113.2950592,sa3006942
Kwan Adkins,SFG,"A-,R",21-22,305,0.124590163,0.272131147,0.457831325,0.239215686,0.353333333,0.364705882,0.718039215,0.125490196,8.057169105,0.335329341,-0.393511003,42.20392168,4.16552342,0.3476128,111.3000227,sa3007000
Jake Palomaki,TBR,"A,A+,R",22-23,587,0.110732538,0.12947189,0.855263157,0.254,0.347079037,0.326,0.673079037,0.072,6.604889421,0.288056206,1.908327253,69.3916085,-1.471256452,0.323140445,97.75020834,sa3007003
Jeremiah Burks,DET,"A,A-,R",21-22,472,0.122881355,0.294491525,0.417266187,0.212121212,0.327659574,0.32070707,0.648366644,0.108585858,6.008208779,0.305882352,-0.927424096,53.90134552,-1.860543453,0.318889732,95.38013602,sa3007004
Jeremy Eierman,OAK,"A-,A+",21-22,819,0.063492063,0.301587301,0.210526315,0.21657754,0.273955773,0.364973262,0.638929035,0.148395722,6.570568189,0.290721649,0.950313225,77.27945181,-20.72631418,0.292204616,79.25859017,sa3007005
Nick Gatewood,SDP,"A,A-,R",20-21,480,0.06875,0.25,0.275,0.253968253,0.30625,0.39909297,0.70534297,0.145124717,3.247105317,0.323809523,0.03694449,59.9050478,-0.084943861,0.328791609,99.00522755,sa3007006
Dillon Paulson,LAD,"A,A+,R",21-22,778,0.159383033,0.236503856,0.673913043,0.253125,0.372750642,0.4640625,0.836813142,0.2109375,4.707198089,0.309090909,0.515100415,130.9392422,29.8121166,0.378759619,129.4029705,sa3007007
Hayden Senger,NYM,"A,A-,R",21-22,477,0.07966457,0.199161425,0.4,0.248157248,0.346638655,0.363636363,0.710275018,0.115479115,2.730804385,0.307692307,-0.562657403,62.51141323,6.55353205,0.335061962,110.2347241,sa3007009
Josh Stowers,SEA,"A,A-",21-22,704,0.143465909,0.255681818,0.561111111,0.268376068,0.384285714,0.403418803,0.787704517,0.135042735,5.859398739,0.366161616,2.704041725,109.0445406,26.40674044,0.367691447,132.0506757,sa3007010
Jackson Lueck,KCR,"A,A+,R",21-22,592,0.109797297,0.33277027,0.329949238,0.202357563,0.303236797,0.314341846,0.617578643,0.111984283,4.905897126,0.309446254,-1.147454732,58.74187844,-14.69023257,0.293236255,78.06343375,sa3007011
Frainyer Chavez,TEX,"A,R",19-20,611,0.098199672,0.184942716,0.530973451,0.271375464,0.346534653,0.343866171,0.690400824,0.072490707,6.613191598,0.335680751,1.833114094,77.20177075,3.754172722,0.3287206,104.2824089,sa3007019
Kingston Liniak,DET,"A,A-,R",18-19,456,0.054824561,0.280701754,0.1953125,0.211904761,0.269736842,0.269047619,0.538784461,0.057142858,4.900458419,0.297945205,-1.064143697,33.25375787,-20.41953123,0.261797606,62.324694,sa3007020
Jarryd Dale,SDP,R,17-18,254,0.059055118,0.326771653,0.180722891,0.240343347,0.303149606,0.287553648,0.590703254,0.047210301,5.222528083,0.373333333,0.715367622,24.76142957,-9.437915212,0.289098764,71.58345276,sa3007022
Alex Hall,MIL,R,19-20,303,0.06270627,0.214521452,0.292307692,0.268817204,0.316831683,0.387096774,0.703928457,0.11827957,6.002897767,0.336448598,-1.035966221,38.89505222,-2.440513942,0.32868715,94.22522899,sa3007023
Noah Vaughan,OAK,"A,A-,R",21-22,404,0.047029702,0.376237623,0.125,0.180592991,0.23690773,0.309973045,0.546880775,0.129380054,7.417257597,0.280373831,-1.209476709,28.75097444,-19.05087093,0.256860862,59.0141587,sa3007026
Dan Robinson,LAD,"A,R",21-22,615,0.133333333,0.149593495,0.891304347,0.275665399,0.375609756,0.378326996,0.753936752,0.102661597,6.193633102,0.325635103,0.28465549,92.87271596,12.86468695,0.355257899,113.9628466,sa3007027
Chris Williams,MIN,"A,A+,R",21-22,545,0.165137614,0.236697247,0.697674418,0.221218961,0.352293577,0.455981941,0.808275518,0.23476298,4.382589161,0.243243243,0.03055307,84.99562181,15.71682207,0.369097163,121.8444245,sa3007028
Mason Berne,ATL,R,22-23,237,0.109704641,0.198312236,0.553191489,0.229665071,0.312236286,0.334928229,0.647164515,0.105263158,1.837667504,0.275,-0.227220592,26.24427351,-3.621111683,0.311857826,87.36359373,sa3007029
Frankie Tostado,SFG,"A,R",20-21,728,0.067307692,0.186813186,0.360294117,0.264661654,0.317744154,0.42406015,0.741804304,0.159398496,4.77562478,0.300970873,0.221417579,96.79513469,9.980088481,0.337723225,111.6419928,sa3007030
Davis Bradshaw,MIA,"A,A-,R",20-21,431,0.046403712,0.164733178,0.28169014,0.298200514,0.353080568,0.357326478,0.710407046,0.059125964,7.038781625,0.364779874,1.816830223,55.34225789,4.749138115,0.338063909,108.2419928,sa3007031
Andrew Turner,MIA,"A-,R",22-23,306,0.094771241,0.189542483,0.5,0.22868217,0.347540983,0.298449612,0.645990595,0.069767442,3.95389148,0.291457286,-2.006313037,36.09142556,0.237273011,0.323343144,102.0292623,sa3007032
Kevin Vargas,STL,R,18-19,199,0.100502512,0.266331658,0.37735849,0.22754491,0.336734693,0.269461077,0.60619577,0.041916167,5.457098548,0.330434782,0.144328176,21.37126977,-4.299125877,0.304358615,83.34261031,sa3007035
Yerry Landinez,SDP,R,17-18,255,0.121568627,0.384313725,0.31632653,0.193548387,0.31372549,0.294930875,0.608656365,0.101382488,3.959827587,0.330434782,-0.891155315,27.51204771,-7.398359642,0.303729159,78.93303534,sa3007036
Angel Solarte,SDP,"A-,R",17-18,425,0.072941176,0.185882352,0.392405063,0.234210526,0.296470588,0.344736842,0.64120743,0.110526316,7.351140873,0.276315789,0.306762135,45.0628883,-12.32177417,0.301112275,78.17305358,sa3007037
Christian Zamora,ATL,R,16-17,193,0.103626943,0.3626943,0.285714285,0.16374269,0.259067357,0.263157894,0.522225251,0.099415204,4.493383751,0.262626262,-0.892876133,13.25814061,-10.69345507,0.260582317,55.52394043,sa3007038
Cesar Garcia,ARI,R,20-21,430,0.095348837,0.169767441,0.561643835,0.263852242,0.345794392,0.387862796,0.733657188,0.124010554,6.883238014,0.314569536,0.50236235,59.40305191,-3.013256667,0.334115453,95.24597079,sa3007039
Cesarre Astorri,OAK,R,20-21,158,0.101265822,0.234177215,0.432432432,0.204545454,0.318471337,0.28030303,0.598774367,0.075757576,5.70197695,0.278350515,0.109755917,16.25656681,-5.294080185,0.297934789,75.92501393,sa3007040
Troy Squires,TOR,R,23-23,152,0.144736842,0.092105263,1.571428571,0.211382113,0.353333333,0.227642276,0.580975609,0.016260163,4.321056606,0.23853211,0.470436535,15.65584352,-3.33844761,0.304462658,82.42394208,sa3007041
Luke Heyer,LAD,"A,R",21-22,648,0.089506172,0.280864197,0.318681318,0.237347294,0.317901234,0.389179755,0.707080989,0.151832461,4.629183951,0.312169312,-0.410119733,78.75612156,3.503580752,0.330011203,104.6498526,sa3007042
Hunter Steinmetz,TOR,"A,A-,A+,R",21-22,409,0.095354523,0.22982885,0.414893617,0.206798866,0.297297297,0.303116147,0.600413444,0.096317281,7.983618272,0.267175572,2.244092197,37.12522337,-11.18495927,0.288087797,77.12985775,sa3007043
Greyson Jenista,ATL,"A,A+,AA,R",21-22,738,0.104336043,0.25203252,0.413978494,0.244204018,0.321573948,0.364760432,0.68633438,0.120556414,4.028684434,0.315904139,-2.794664604,83.81524253,0.454904703,0.317369814,100.083096,sa3007044
Siamani Boekhoudt,PHI,R,18-19,245,0.081632653,0.236734693,0.344827586,0.239631336,0.311475409,0.294930875,0.606406284,0.055299539,7.22840188,0.320987654,1.42796289,25.94920593,-5.843471368,0.305833247,81.90355334,sa3007045
Jameson Hannah,OAK,"A-,A+",20-21,587,0.080068143,0.218057921,0.3671875,0.274621212,0.34017094,0.371212121,0.711383061,0.096590909,5.318373964,0.355,-0.882198117,72.08713056,2.187692442,0.328747652,103.1389462,sa3007046
Grant Witherspoon,TBR,"A,R",21-22,725,0.085517241,0.220689655,0.3875,0.246932515,0.314917127,0.389570552,0.704487679,0.142638037,7.423775346,0.302904564,2.938010234,87.69724292,-2.102238637,0.327493734,98.68016745,sa3007047
P.J. Hilson,SFG,R,17-18,327,0.079510703,0.366972477,0.216666666,0.201388888,0.293577981,0.340277777,0.633855758,0.138888889,8.947829352,0.319018404,1.559554998,35.45450129,-8.456329845,0.304146648,80.64427442,sa3007048
Jawuan Harris,SDP,"A,R",21-22,639,0.14397496,0.298904538,0.481675392,0.216216216,0.3507109,0.359073359,0.709784259,0.142857143,8.057058375,0.314641744,3.148667737,85.56437596,8.822914254,0.343177166,111.4309127,sa3007049
Mateo Gil,STL,"A+,R",17-18,425,0.087058823,0.256470588,0.339449541,0.257217847,0.327058823,0.372703412,0.699762235,0.115485565,4.840111156,0.337078651,-1.419577086,54.09035047,-0.811676288,0.327898228,97.96593012,sa3007050
Rafael Herrera,CHC,R,17-18,420,0.128571428,0.159523809,0.805970149,0.291428571,0.393285371,0.397142857,0.790428228,0.105714286,7.876766982,0.349650349,0.837959173,71.70801546,16.00142989,0.391445523,128.2008946,sa3007052
Niko Hulsizer,LAD,"A,A+,R",21-22,606,0.135313531,0.288778877,0.468571428,0.265593561,0.386138613,0.527162977,0.91330159,0.261569416,5.503462798,0.341137123,0.810087634,115.6988533,37.73150231,0.408499305,148.9296618,sa3007053
Andrew Moritz,ATL,"A,A+,R",21-22,542,0.05904059,0.154981549,0.38095238,0.262626262,0.309701492,0.311111111,0.620812603,0.048484849,5.502205629,0.310843373,1.742217664,51.97471262,-12.79559667,0.291545267,79.51033134,sa3007054
Reece Hampton,DET,"A,A-,A+,R",21-22,574,0.101045296,0.19163763,0.527272727,0.261044176,0.34159292,0.367469879,0.709062799,0.106425703,6.804153752,0.324742268,-0.224891575,70.95958057,6.64185201,0.333108482,109.3159152,sa3007055
Josh Shaw,STL,"A,A+,R",21-22,506,0.067193675,0.110671936,0.607142857,0.242950108,0.302970297,0.30802603,0.610996327,0.065075922,4.376475583,0.27093596,-1.538683193,48.20253053,-12.05770549,0.293881152,79.49495612,sa3007056
Dionys Vallejo,NYY,R,18-19,279,0.132616487,0.186379928,0.711538461,0.22077922,0.338129496,0.372294372,0.710423868,0.151515152,6.747690712,0.258426966,-0.559801015,38.24820381,3.027994749,0.349174894,107.9386881,sa3007058
Daneurys De La Cruz,DET,R,17-18,251,0.131474103,0.274900398,0.478260869,0.228571428,0.342629482,0.347619047,0.690248529,0.119047619,4.344596802,0.314285714,-2.630004862,34.12649146,0.845239831,0.345838026,102.0221734,sa3007059
Dylan Hardy,BOS,"A,A-,A+,AA,AAA",21-22,408,0.095588235,0.272058823,0.351351351,0.198879551,0.282878411,0.282913165,0.565791576,0.084033614,7.027542919,0.273469387,0.760394823,32.42741127,-13.59025434,0.272113596,70.59340731,sa3007060
Chris Proctor,DET,"A,A+,R",21-22,384,0.065104166,0.182291666,0.357142857,0.207386363,0.257217847,0.261363636,0.518581483,0.053977273,5.304050085,0.25,0.635213655,22.47662333,-21.53864117,0.24722891,51.10142402,sa3007062
Brett Langhorne,ATL,"A+,R",22-23,630,0.114285714,0.338095238,0.338028169,0.229779411,0.318471337,0.301470588,0.619941925,0.071691177,5.545036785,0.362017804,0.949531495,62.94074788,-11.87996155,0.298553369,82.43536799,sa3007064
Willie Joe Garry Jr.,MIN,R,18-19,315,0.073015873,0.282539682,0.258426966,0.208633093,0.290734824,0.320143884,0.610878708,0.111510791,7.34174162,0.284946236,-0.084469493,30.51593896,-10.70650749,0.287675683,73.44435923,sa3007065
Kevin Woodall,STL,"A-,R",22-23,211,0.113744075,0.246445497,0.461538461,0.240437158,0.33649289,0.491803278,0.828296168,0.25136612,2.289197218,0.278688524,-0.239519736,34.51008871,6.92558149,0.373140525,121.551287,sa3007066
George Bell,SFG,"A-,R",20-21,338,0.088757396,0.210059171,0.422535211,0.247491638,0.320474777,0.327759197,0.648233974,0.080267559,5.807809662,0.310043668,0.481035418,39.12729214,-5.420006605,0.313785705,86.81307516,sa3007067
Greg Cullen,ATL,"A,R",21-22,809,0.123609394,0.159456118,0.775193798,0.272861356,0.386897404,0.399705014,0.786602418,0.126843658,4.256267652,0.321626617,-1.807083667,127.726906,28.06278805,0.370582526,129.4573811,sa3007069
Justin Dean,ATL,"A,R",21-22,784,0.121173469,0.221938775,0.545977011,0.28422619,0.383928571,0.424107142,0.808035713,0.139880952,8.463812567,0.369387755,4.286863324,127.012397,32.21943737,0.374580109,133.9644488,sa3007070
Payton Smith,SDP,R,18-19,216,0.101851851,0.351851851,0.289473684,0.198952879,0.287037037,0.272251308,0.559288345,0.073298429,4.60749441,0.309734513,0.282031725,18.9700321,-10.23078477,0.276941678,63.95874831,sa3007075
Milton Smith II,MIA,"A-,A+,R",20-21,364,0.101648351,0.164835164,0.616666666,0.325949367,0.403361344,0.360759493,0.764120837,0.034810126,6.437329004,0.40234375,2.187006576,56.21428535,13.92130057,0.370902337,132.3118522,sa3007076
Jordan Qsar,TBR,"A,A-,R",22-23,496,0.173387096,0.348790322,0.497109826,0.25061425,0.381048387,0.498771498,0.879819885,0.248157248,6.045437482,0.370892018,0.341989778,89.76479049,28.26684805,0.398404714,142.8129373,sa3007078
Gio Dingcong,OAK,R,23-24,285,0.105263157,0.319298245,0.329670329,0.19105691,0.294736842,0.341463414,0.636200256,0.150406504,5.877315365,0.261744966,0.374016741,31.31426329,-7.190886093,0.307283024,82.15589813,sa3007082
Matt Cogen,LAD,"A,R",22-23,430,0.111627906,0.190697674,0.585365853,0.266666666,0.355813953,0.421333333,0.777147286,0.154666667,6.556462501,0.318181818,1.063110529,66.70366495,8.153607814,0.353069127,108.7626099,sa3007083
Justin Childers,DET,R,22-22,155,0.161290322,0.264516129,0.609756097,0.2,0.341935483,0.328,0.669935483,0.128,4.742453659,0.26506024,0.459387668,19.23405691,-0.135121545,0.33196744,99.30238887,sa3007085
Joseph Pena,OAK,"A,A-,R",22-23,607,0.149917627,0.164744645,0.91,0.232653061,0.361064891,0.293877551,0.654942442,0.06122449,6.668542567,0.28463476,0.908687272,71.55635365,1.693229596,0.323809242,102.3710001,sa3007087
Nick Ward,OAK,"A,A-,AAA,R",22-23,596,0.13590604,0.226510067,0.6,0.246464646,0.363636363,0.367676767,0.73131313,0.121212121,6.593241062,0.319327731,-0.082125083,83.95377449,12.51748177,0.352256013,117.1519271,sa3007089
David Garza,ARI,"A,A-,R",23-24,407,0.098280098,0.164619164,0.597014925,0.257971014,0.362068965,0.379710144,0.741779109,0.12173913,7.364708813,0.306859205,2.219824825,59.37034849,9.34865196,0.357011454,116.7524555,sa3007093
Andrew Warner,STL,"A-,R",22-23,407,0.122850122,0.275184275,0.446428571,0.272997032,0.395577395,0.483679525,0.87925692,0.210682493,4.977214177,0.367924528,-0.153302177,76.18565618,26.27477064,0.413268416,153.7591623,sa3007095
Colby Schultz,KCR,"A+,R",23-24,421,0.095011876,0.19952494,0.476190476,0.233516483,0.31642512,0.302197802,0.618622922,0.068681319,4.281234451,0.294326241,-1.995125983,41.00501792,-10.53732321,0.298822932,79.53983595,sa3007099
Grant Fennell,CHC,"A-,A+,R",22-23,638,0.092476489,0.239811912,0.385620915,0.272566371,0.346394984,0.410619469,0.757014453,0.138053098,4.063771677,0.352941176,-0.354630171,87.6365741,13.22569142,0.350445109,116.4780862,sa3007100
Michael Perri,STL,"A+,AA,R",22-23,518,0.046332046,0.115830115,0.4,0.241164241,0.291262135,0.343035343,0.634297478,0.101871102,5.796063511,0.263285024,1.479537183,50.5551861,-12.94187473,0.2956055,78.21861313,sa3007280
Raynel Delgado,CLE,"A,A-,R",18-19,495,0.107070707,0.236363636,0.452991452,0.267734553,0.344129554,0.354691075,0.698820629,0.086956522,5.249824984,0.355140186,0.559057976,64.66465938,5.330146577,0.335372559,107.5249364,sa3007288
Brhet Bewley,KCR,"A,R",21-22,448,0.142857142,0.209821428,0.680851063,0.269754768,0.382151029,0.346049046,0.728200075,0.076294278,4.181974478,0.355311355,-1.013742194,64.6683317,7.87839304,0.351097268,113.008181,sa3007289
Abdiel Layer,SFG,"A,A-,R",19-20,371,0.080862533,0.266846361,0.303030303,0.27761194,0.338753387,0.444776119,0.783529506,0.167164179,7.571008431,0.369565217,0.633250031,57.78117014,8.203276467,0.36358787,115.6703264,sa3007291
Lee Solomon,SDP,"A,A+,R",21-22,573,0.10122164,0.22513089,0.449612403,0.246492985,0.334507042,0.388777555,0.723284597,0.14228457,4.564804963,0.310249307,-2.100660364,76.05085103,7.113463101,0.341248937,109.0719283,sa3007293
Luis Garcia,PHI,"A,R",17-18,711,0.082981715,0.215189873,0.385620915,0.234645669,0.306497175,0.316535433,0.623032608,0.081889764,5.212458476,0.298755186,-2.531444152,71.11633302,-12.72328615,0.295543328,83.14580715,sa3007295
Rixon Wingrove,PHI,R,18-19,290,0.103448275,0.206896551,0.5,0.280155642,0.355172413,0.451361867,0.80653428,0.171206225,3.680335445,0.341968911,-1.251210187,46.18617025,10.42891327,0.381260637,129.4018745,sa3007298
Yorlis Rodriguez,SFG,"A-,R",18-19,398,0.070351758,0.148241206,0.474576271,0.285310734,0.351898734,0.381355932,0.733254666,0.096045198,5.450782112,0.332203389,-1.746253275,56.38793234,6.453200284,0.350759855,111.9067824,sa3007299
Daiwer Castellanos,TBR,R,17-18,372,0.086021505,0.102150537,0.842105263,0.275229357,0.355795148,0.342507645,0.698302793,0.067278288,7.406838478,0.304498269,0.290117195,50.63001279,3.367052607,0.346018611,106.7945327,sa3007302
David Hollie,KCR,R,18-19,330,0.075757575,0.39090909,0.193798449,0.189830508,0.269696969,0.33559322,0.605290189,0.145762712,6.16120646,0.3,-0.134271787,31.24551511,-12.3505834,0.284649043,71.77939803,sa3007304
Jose Mercado,PHI,R,18-19,196,0.030612244,0.25,0.122448979,0.166666666,0.205128205,0.236559139,0.441687344,0.069892473,5.668062331,0.214814814,-0.547592684,6.674872753,-17.56378518,0.214718654,27.50880248,sa3007305
Brian Rey,CIN,"A,A+,R",20-21,504,0.049603174,0.107142857,0.462962962,0.262114537,0.322067594,0.389867841,0.711935435,0.127753304,3.731401004,0.273417721,0.427663818,63.33136782,0.571653054,0.332715729,101.2090761,sa3007307
Luis Lopez,CIN,R,18-19,216,0.041666666,0.300925925,0.138461538,0.229166666,0.289719626,0.348958333,0.638677959,0.119791667,7.732557631,0.3203125,0.124467377,22.95421364,-6.255401413,0.30152779,78.52932381,sa3007308
Kenen Irizarry,TEX,"A-,R",18-19,254,0.118110236,0.24015748,0.491803278,0.241860465,0.337349397,0.36744186,0.704791257,0.125581395,4.603336754,0.315789473,-1.216888546,32.57669355,1.376688575,0.33580191,104.8069864,sa3007310
Adrian Ramos,TOR,"A-,R",20-21,340,0.15,0.244117647,0.614457831,0.197026022,0.3539823,0.271375464,0.625357764,0.074349442,8.365080782,0.272727272,1.230541984,39.16383346,-2.73588631,0.320291329,92.85294097,sa3007313
Edison Mora,SFG,R,17-18,298,0.080536912,0.302013422,0.266666666,0.202247191,0.275167785,0.239700374,0.514868159,0.037453183,6.689633599,0.3,1.0116812,21.57656919,-18.60595701,0.257735381,52.82875685,sa3007315
Jake Brodt,TOR,"A,A-,AA,R",22-23,591,0.087986463,0.33502538,0.262626262,0.232075471,0.30287648,0.383018867,0.685895347,0.150943396,4.820024636,0.335403726,0.791894123,66.86257909,-2.37777091,0.317881109,97.11339301,sa3007316
Kevon Jackson,KCR,R,18-19,305,0.160655737,0.367213114,0.4375,0.164,0.309210526,0.24,0.549210526,0.076,8.193732682,0.289855072,0.704927411,27.99887813,-12.31946967,0.28089359,69.53640378,sa3007317
Michael Emodi,KCR,R,22-23,328,0.088414634,0.295731707,0.298969072,0.280141843,0.375,0.542553191,0.917553191,0.262411348,5.454223464,0.372093023,0.857399578,63.21960935,17.44615874,0.402015324,138.302896,sa3007318
